<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20071214,000000,7457.0000000,7600.0000000,7450.0300000,7549.9900000,639
20071217,000000,7550.0000000,7695.9900000,7490.0000000,7648.0000000,621
20071218,000000,7525.0000000,7690.0000000,7525.0000000,7565.0000000,956
20071219,000000,7639.0000000,7680.0000000,7600.0000000,7650.0000000,1300
20071220,000000,7649.0000000,7687.0000000,7500.0000000,7629.9900000,3108
20071221,000000,7600.0000000,7674.0000000,7520.0000000,7671.0000000,1820
20071224,000000,7560.0000000,7800.0000000,7485.0000000,7603.0000000,1614
20071225,000000,7500.2600000,7899.0000000,7450.6600000,7610.0000000,4728
20071226,000000,7560.1100000,7560.1100000,7460.0000000,7460.0000000,858
20071227,000000,7599.9900000,7605.0000000,7510.0000000,7515.7000000,1556
20071228,000000,7500.0100000,7950.0000000,7475.0000000,7950.0000000,3774
20080109,000000,7605.0000000,7719.0000000,7605.0000000,7610.0000000,837
20080110,000000,7644.9900000,7698.0000000,7644.9900000,7681.0000000,83
20080111,000000,7681.0000000,7690.0000000,7611.0300000,7635.0000000,191
20080114,000000,7600.0100000,7650.0000000,7570.0000000,7600.0000000,909
20080115,000000,7554.0400000,7720.0000000,7550.0000000,7635.0600000,74
20080116,000000,7630.0000000,7689.0600000,7490.0000000,7490.0200000,1404
20080117,000000,7635.0000000,7635.0000000,7225.0000000,7500.0000000,1352
20080118,000000,7629.9900000,7680.0000000,7426.0000000,7500.0000000,232
20080121,000000,7350.0000000,7400.0000000,7150.0000000,7212.0100000,531
20080122,000000,7080.0000000,7080.0000000,6400.0000000,6894.9900000,800
20080123,000000,6600.7700000,6749.9800000,6307.9900000,6730.0000000,776
20080124,000000,6800.0000000,6800.0000000,6307.0000000,6401.0000000,2111
20080125,000000,6430.0100000,6430.0100000,6301.0000000,6350.0000000,3930
20080128,000000,6300.3500000,6477.7100000,6105.0000000,6220.0000000,139
20080129,000000,6200.0000000,6300.0000000,6175.9600000,6300.0000000,1461
20080130,000000,6204.0000000,6299.9800000,6105.0400000,6155.0000000,283
20080131,000000,6121.0000000,6199.9000000,5900.0000000,6000.0000000,439
20080201,000000,6289.8500000,6350.0000000,6061.0000000,6200.5600000,5823
20080204,000000,6210.0100000,6500.0000000,6210.0100000,6500.0000000,6374
20080205,000000,6500.0000000,6698.0000000,6370.0000000,6600.0000000,2693
20080206,000000,6177.0000000,6590.0000000,6150.0100000,6300.0000000,742
20080207,000000,6330.9000000,6400.0000000,6222.0000000,6240.0000000,3730
20080208,000000,6300.0000000,6470.0000000,6200.0100000,6201.0000000,504
20080211,000000,6201.0000000,6349.0000000,6200.0000000,6225.0000000,801
20080212,000000,6299.9000000,6390.9700000,6227.0000000,6229.9900000,1610
20080213,000000,6368.9900000,6368.9900000,6199.9900000,6200.0500000,531
20080214,000000,6275.0100000,6315.0000000,6222.0100000,6274.9900000,377
20080215,000000,6207.0100000,6300.0000000,6200.0000000,6230.0000000,1026
20080218,000000,6270.0000000,6270.0000000,6200.0100000,6270.0000000,478
20080219,000000,6230.0000000,6470.0000000,6202.9900000,6330.0000000,3946
20080220,000000,6293.1200000,6335.0000000,6225.1500000,6310.0000000,1390
20080221,000000,6351.0100000,6420.0000000,6290.0000000,6400.0000000,1343
20080222,000000,6400.0000000,6400.0000000,6300.0000000,6350.0000000,1023
20080226,000000,6350.0100000,6489.9900000,6350.0000000,6420.0000000,748
20080227,000000,6381.0000000,6435.0000000,6300.0000000,6300.0000000,1252
20080228,000000,6350.0000000,6350.0100000,6250.0000000,6290.0000000,621
20080229,000000,6290.0000000,6400.0000000,6125.0000000,6160.0000000,500
20080303,000000,6100.0000000,6160.0000000,6100.0000000,6160.0000000,437
20080304,000000,6169.9900000,6195.0000000,5880.0000000,6073.9800000,1600
20080305,000000,6148.0000000,6240.0000000,6000.0000000,6001.5000000,382
20080306,000000,6003.3000000,6079.9900000,5850.0700000,6048.0000000,1182
20080307,000000,6060.0000000,6975.0000000,5967.4300000,6249.0000000,2372
20080311,000000,6449.9900000,6449.9900000,5991.0000000,6000.0000000,1687
20080312,000000,6001.0000000,6295.4700000,5852.1000000,5998.0000000,816
20080313,000000,6027.0000000,6028.0000000,5803.0300000,5900.0000000,937
20080314,000000,5858.0100000,6024.0000000,5858.0000000,5900.0000000,600
20080317,000000,5900.0000000,5900.0000000,5605.0300000,5786.9500000,332
20080318,000000,5787.9900000,5787.9900000,5601.3100000,5700.0000000,231
20080319,000000,5800.0000000,5841.9900000,5650.0000000,5650.0000000,304
20080320,000000,5698.0000000,5700.0000000,5557.5700000,5557.5700000,641
20080321,000000,5600.0000000,5740.0000000,5557.5700000,5700.0000000,388
20080324,000000,5700.0000000,5769.9900000,5615.0100000,5615.0100000,1171
20080325,000000,5611.0000000,5640.0100000,5555.9900000,5600.0000000,812
20080326,000000,5561.1100000,5635.0000000,5436.0000000,5436.0000000,1448
20080327,000000,5449.9900000,5487.9900000,5400.0000000,5408.0000000,204
20080328,000000,5490.0000000,5490.0000000,5307.0200000,5307.0200000,295
20080331,000000,5332.3100000,5390.0000000,5230.0000000,5333.2600000,144
20080401,000000,5391.9400000,5420.4800000,5304.4900000,5312.8600000,503
20080402,000000,5415.0400000,5430.0000000,5301.1500000,5305.0000000,630
20080403,000000,5303.0000000,5333.3200000,5285.5500000,5330.0000000,469
20080404,000000,5300.0000000,5360.0000000,5255.0000000,5255.0000000,1379
20080407,000000,5349.0000000,5349.0000000,5255.0200000,5296.9800000,98
20080408,000000,5265.0000000,5300.0100000,5255.0000000,5289.9800000,1092
20080409,000000,5275.0000000,5275.0000000,5183.9900000,5219.9900000,343
20080410,000000,5150.0000000,5230.0000000,5100.0000000,5200.0000000,242
20080411,000000,5162.0100000,5300.0000000,5162.0000000,5250.0000000,512
20080414,000000,5370.0000000,5400.0000000,5140.8000000,5150.0000000,267
20080415,000000,5120.0200000,5195.0000000,5112.0000000,5155.0000000,228
20080416,000000,5130.0000000,5240.4300000,5130.0000000,5189.9900000,515
20080417,000000,5175.0000000,5220.0000000,5130.0000000,5180.0000000,725
20080418,000000,5175.0000000,5520.0000000,5115.1000000,5321.0000000,1450
20080421,000000,5351.0100000,5351.0100000,5159.9900000,5225.0000000,383
20080422,000000,5294.0000000,5294.0000000,5095.0000000,5268.9800000,253
20080423,000000,5225.0000000,5300.0000000,5155.0000000,5210.0000000,805
20080424,000000,5240.0000000,5390.0000000,5178.0000000,5178.0000000,769
20080425,000000,5284.0000000,5300.0000000,5170.0000000,5200.5000000,258
20080428,000000,5171.3000000,5305.0000000,5103.0000000,5175.0000000,705
20080429,000000,5134.0000000,5195.0000000,5116.5800000,5155.0000000,173
20080430,000000,5120.0200000,5229.9600000,5110.0000000,5220.0000000,215
20080504,000000,5200.0000000,5219.9900000,5150.0000000,5219.9900000,124
20080505,000000,5148.5100000,5241.0000000,5142.0000000,5239.0000000,625
20080506,000000,5163.1000000,5290.0000000,5151.5300000,5174.6500000,869
20080507,000000,5195.0000000,5195.0000000,5151.0000000,5180.0000000,802
20080508,000000,5199.0000000,5199.0000000,5150.0000000,5165.0000000,504
20080512,000000,5177.0000000,5195.0000000,5116.7000000,5165.0000000,330
20080513,000000,5194.4400000,5290.0000000,5165.0000000,5185.0000000,1002
20080514,000000,5200.0000000,5229.5000000,5181.1100000,5220.0000000,1154
20080515,000000,5210.0000000,5348.0000000,5200.0000000,5260.0000000,3255
20080516,000000,5260.0000000,5399.5000000,5180.0000000,5209.0000000,3647
20080519,000000,5299.0000000,5322.2200000,5099.0000000,5200.0000000,3686
20080520,000000,5205.0000000,5299.9700000,5120.0000000,5149.4900000,1269
20080521,000000,5150.0000000,5199.0000000,5121.3500000,5146.0000000,1036
20080522,000000,5146.0000000,5200.0000000,5100.0000000,5140.0000000,1190
20080523,000000,5101.1100000,5120.9800000,5053.0000000,5071.0000000,486
20080526,000000,5053.0000000,5053.0000000,5001.0000000,5010.0000000,935
20080527,000000,5004.0000000,5049.9900000,4902.0200000,4910.0000000,698
20080528,000000,4901.0000000,4901.0000000,4812.0100000,4841.0000000,853
20080529,000000,4900.0000000,4900.0000000,4822.0000000,4870.0000000,300
20080530,000000,4900.0000000,5020.0000000,4696.0200000,4988.0000000,1310
20080602,000000,4950.0000000,5091.0000000,4900.0000000,4975.0000000,1868
20080603,000000,5060.0000000,5150.0000000,4973.0000000,4980.0000000,1557
20080604,000000,4975.0000000,4989.9900000,4850.0000000,4860.0000000,682
20080605,000000,4899.9900000,4925.0000000,4880.0000000,4920.0000000,333
20080606,000000,4900.0000000,4900.0000000,4799.0000000,4801.0000000,1284
20080607,000000,4801.0000000,4801.0000000,4620.0000000,4694.9900000,2202
20080609,000000,4744.4400000,4790.0000000,4655.5500000,4673.0000000,639
20080610,000000,4728.8800000,4728.8800000,4601.0100000,4637.7300000,402
20080611,000000,4677.7700000,4830.0200000,4610.0000000,4799.2000000,1358
20080616,000000,4900.0000000,4900.0000000,4701.0000000,4713.5000000,976
20080617,000000,4820.0000000,4820.0000000,4717.0000000,4720.0000000,456
20080618,000000,4700.0000000,4760.0000000,4700.0000000,4750.0000000,758
20080619,000000,4839.0000000,4950.0000000,4613.3300000,4782.0000000,629
20080620,000000,4810.0000000,4915.0000000,4625.0000000,4688.8800000,978
20080623,000000,4699.0000000,4699.0000000,4600.0000000,4622.0000000,427
20080624,000000,4581.1100000,4718.9100000,4516.6600000,4516.6600000,2273
20080625,000000,4588.0000000,4597.0000000,4336.0000000,4374.9900000,3319
20080626,000000,4400.0000000,4400.0000000,4025.0000000,4035.0000000,4385
20080627,000000,4100.0000000,4100.0000000,3930.0000000,3999.9900000,2025
20080630,000000,4115.0000000,4400.0000000,3822.0000000,3860.0000000,4276
20080701,000000,3825.0000000,3900.0000000,3571.0800000,3610.0000000,5338
20080702,000000,3696.9900000,3696.9900000,3511.0000000,3539.0000000,2952
20080703,000000,3500.0100000,3625.0000000,3350.0000000,3510.0000000,5232
20080704,000000,3570.0000000,3645.0000000,3415.0000000,3415.0000000,1626
20080707,000000,3518.0000000,3520.0000000,3358.0000000,3459.8700000,789
20080708,000000,3400.0000000,3450.0000000,3305.5600000,3420.0000000,1950
20080709,000000,3371.0000000,3390.0000000,3181.3500000,3325.0000000,4948
20080710,000000,3250.0000000,3350.0000000,3182.0000000,3269.9900000,2315
20080711,000000,3200.0000000,3300.0000000,3200.0000000,3234.0000000,1115
20080714,000000,3234.0000000,3234.0000000,3100.0000000,3170.0000000,1005
20080715,000000,3101.0100000,3330.3000000,3101.0100000,3280.0000000,2183
20080716,000000,3300.0000000,3443.0000000,3296.4000000,3397.9800000,5402
20080717,000000,3488.0000000,3499.0000000,3365.0000000,3486.9700000,7629
20080718,000000,3450.0000000,3486.0100000,3404.9900000,3420.0000000,2708
20080721,000000,3421.0000000,3450.0000000,3400.0000000,3410.0000000,2023
