<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20120405,000000,30.2510000,30.3100000,29.4000000,29.8000000,432300
20120406,000000,29.7220000,29.9990000,29.7040000,29.9000000,388400
20120409,000000,29.9000000,29.9470000,29.5010000,29.8890000,312300
20120410,000000,29.9000000,30.0000000,29.7000000,29.8400000,431200
20120411,000000,29.7520000,30.0010000,29.7520000,29.9500000,979900
20120412,000000,29.9980000,30.0500000,29.7200000,29.8510000,355600
20120413,000000,29.9900000,30.1000000,29.8510000,30.0390000,260900
20120416,000000,30.0390000,30.0390000,29.8500000,29.9280000,178500
20120417,000000,29.8530000,29.9390000,29.5820000,29.6790000,284600
20120418,000000,29.8480000,29.8480000,29.7000000,29.7900000,613900
20120419,000000,29.7990000,29.8500000,29.7000000,29.7980000,377700
20120420,000000,29.8000000,30.0000000,29.8000000,29.9000000,1061700
20120423,000000,29.9000000,29.9000000,29.7000000,29.8100000,242500
20120424,000000,29.7030000,29.8480000,29.6600000,29.7600000,348800
20120425,000000,29.8000000,29.9890000,29.8000000,29.8980000,626600
20120426,000000,29.8980000,29.9440000,29.8000000,29.8020000,701600
20120427,000000,29.7560000,30.0000000,29.7550000,29.9500000,216600
20120428,000000,29.9000000,29.9990000,29.8810000,29.9980000,217900
20120502,000000,29.9030000,30.0000000,29.7070000,29.8700000,71600
20120503,000000,29.7020000,29.8990000,29.5500000,29.6460000,688800
20120504,000000,29.5020000,29.7500000,27.0000000,27.6000000,619900
20120505,000000,27.6020000,27.9970000,27.1300000,27.6970000,54200
20120507,000000,27.8980000,28.0000000,27.2000000,27.9500000,4400
20120508,000000,28.1480000,28.2500000,27.5500000,28.2250000,6100
20120510,000000,28.0790000,28.1500000,27.3170000,27.4500000,104100
20120511,000000,27.4490000,27.4490000,27.0530000,27.3000000,199600
20120512,000000,27.0000000,27.1500000,26.0100000,26.7000000,217800
20120514,000000,26.4990000,26.4990000,24.9550000,25.0940000,335100
20120515,000000,25.0010000,25.2270000,24.0220000,24.8880000,178100
20120516,000000,24.2010000,24.4950000,23.9990000,24.3870000,328800
20120517,000000,24.5000000,24.8950000,23.4440000,23.6000000,162500
20120518,000000,22.2030000,23.7800000,21.9990000,22.9900000,760100
20120521,000000,23.0000000,23.6850000,22.6550000,22.8550000,187500
20120522,000000,23.1490000,23.5500000,23.1490000,23.3570000,65700
20120523,000000,23.2990000,23.2990000,22.5000000,22.6420000,313400
20120524,000000,22.7500000,22.9500000,22.0380000,22.5000000,452000
20120525,000000,22.4000000,22.7980000,22.3500000,22.4000000,148800
20120528,000000,22.4550000,22.7470000,22.4000000,22.4000000,296900
20120529,000000,22.6890000,23.2250000,22.4990000,23.1000000,517200
20120530,000000,22.9490000,23.4490000,22.7000000,22.9900000,427900
20120531,000000,22.9000000,23.1500000,22.6150000,22.7870000,417500
20120601,000000,22.7750000,22.9950000,22.5500000,22.9950000,459300
20120604,000000,22.9300000,24.4000000,22.8280000,23.4700000,1099700
20120605,000000,23.9900000,24.2490000,23.8000000,23.9830000,338900
20120606,000000,24.1390000,24.2500000,23.5000000,23.9510000,343000
20120607,000000,24.0490000,25.7470000,24.0490000,24.9890000,1167400
20120608,000000,24.9900000,24.9990000,24.5000000,24.9500000,75600
20120609,000000,25.1500000,25.1700000,24.8010000,25.0990000,23800
20120613,000000,25.0000000,25.2010000,23.5000000,25.1800000,995800
20120614,000000,25.0000000,25.4500000,24.9500000,25.3520000,83200
20120615,000000,25.2710000,26.1480000,25.2700000,25.9730000,2247100
20120618,000000,25.5000000,26.5000000,25.0000000,25.9000000,2075500
20120619,000000,25.9900000,26.9000000,25.5050000,26.0000000,2442500
20120620,000000,26.1380000,26.2000000,25.8000000,25.9000000,512400
20120621,000000,25.8100000,25.9000000,25.1010000,25.4500000,249100
20120622,000000,25.0110000,25.0900000,24.5500000,24.7000000,363400
